"5eb87cd9ffd86e000604b32a","5eb0e4b5b6c3bb0006eeb1e1",20,"LEO","FalconSAT-2","Satellite",false,"low-earth","geocentric"
"5eb87cdaffd86e000604b32b","5eb0e4b6b6c3bb0006eeb1e2",,"LEO","DemoSAT","Satellite",false,"low-earth","geocentric"
"5eb87cdbffd86e000604b32c","5eb0e4b6b6c3bb0006eeb1e3",,"LEO","Trailblazer","Satellite",false,"low-earth","geocentric"
"5eb87cdbffd86e000604b32c","5eb0e4b6b6c3bb0006eeb1e4",,"LEO","PRESat","Satellite",false,"low-earth","geocentric"
"5eb87cdbffd86e000604b32d","5eb0e4b7b6c3bb0006eeb1e5",165,"LEO","RatSat","Satellite",false,"low-earth","geocentric"
"5eb87cdcffd86e000604b32e","5eb0e4b7b6c3bb0006eeb1e6",200,"LEO","RazakSAT","Satellite",false,"low-earth","geocentric"
"5eb87cddffd86e000604b32f","5eb0e4b7b6c3bb0006eeb1e7",,"LEO","Dragon Qualification Unit","Dragon Boilerplate",false,"low-earth","geocentric"
"5eb87cdeffd86e000604b330","5eb0e4b9b6c3bb0006eeb1e8",,"LEO","COTS Demo Flight 1","Dragon 1.0",false,"low-earth","geocentric"
"5eb87cdeffd86e000604b330","5eb0e4b9b6c3bb0006eeb1e9",,"LEO","Cubesats","Satellite",false,"low-earth","geocentric"
"5eb87cdfffd86e000604b331","5eb0e4bab6c3bb0006eeb1ea",525,"LEO","COTS Demo Flight 2","Dragon 1.0",false,"low-earth","geocentric"
"5eb87ce0ffd86e000604b332","5eb0e4bab6c3bb0006eeb1eb",400,"ISS","CRS-1","Dragon 1.0",false,"low-earth","geocentric"
"5eb87ce0ffd86e000604b332","5eb0e4bab6c3bb0006eeb1ec",400,"LEO","Orbcomm-OG2","Dragon 1.0",false,"low-earth","geocentric"
"5eb87ce1ffd86e000604b333","5eb0e4bbb6c3bb0006eeb1ed",677,"ISS","CRS-2","Dragon 1.0",false,"low-earth","geocentric"
"5eb87ce1ffd86e000604b334","5eb0e4bbb6c3bb0006eeb1ee",500,"PO","CASSIOPE","Satellite",false,"low-earth","geocentric"
"5eb87ce2ffd86e000604b335","5eb0e4bbb6c3bb0006eeb1ef",3170,"GTO","SES-8","Satellite",false,"geostationary","geocentric"
"5eb87ce3ffd86e000604b336","5eb0e4bbb6c3bb0006eeb1f0",3325,"GTO","Thaicom 6","Satellite",false,"geostationary","geocentric"
"5eb87ce4ffd86e000604b337","5eb0e4bbb6c3bb0006eeb1f1",2296,"ISS","CRS-3","Dragon 1.1",false,"low-earth","geocentric"
"5eb87ce4ffd86e000604b338","5eb0e4bcb6c3bb0006eeb1f2",1316,"LEO","Orbcomm-OG2-M1","Satellite",false,"low-earth","geocentric"
"5eb87ce5ffd86e000604b339","5eb0e4bcb6c3bb0006eeb1f3",4535,"GTO","AsiaSat 8","Satellite",false,"geostationary","geocentric"
"5eb87ce6ffd86e000604b33a","5eb0e4bcb6c3bb0006eeb1f4",4428,"GTO","AsiaSat 6","Satellite",false,"geostationary","geocentric"
"5eb87ce7ffd86e000604b33b","5eb0e4bcb6c3bb0006eeb1f5",2216,"ISS","CRS-4","Dragon 1.1",false,"low-earth","geocentric"
"5eb87ce8ffd86e000604b33c","5eb0e4bdb6c3bb0006eeb1f6",2395,"ISS","CRS-5","Dragon 1.1",false,"low-earth","geocentric"
"5eb87ceaffd86e000604b33d","5eb0e4bdb6c3bb0006eeb1f7",570,"ES-L1","DSCOVR","Satellite",false,"L1-point","heliocentric"
"5eb87ceaffd86e000604b33e","5eb0e4bdb6c3bb0006eeb1f8",1954,"GTO","ABS-3A","Satellite",false,"geostationary","geocentric"
"5eb87ceaffd86e000604b33e","5eb0e4bdb6c3bb0006eeb1f9",2205,"GTO","Eutelsat 115 West B","Satellite",false,"geostationary","geocentric"
"5eb87cecffd86e000604b33f","5eb0e4bdb6c3bb0006eeb1fa",1898,"ISS","CRS-6","Dragon 1.1",false,"low-earth","geocentric"
"5eb87cedffd86e000604b340","5eb0e4beb6c3bb0006eeb1fb",4707,"GTO","TürkmenÄlem 52°E / MonacoSAT","Satellite",false,"geostationary","geocentric"
"5eb87ceeffd86e000604b341","5eb0e4beb6c3bb0006eeb1fc",2477,"ISS","CRS-7","Dragon 1.1",false,"low-earth","geocentric"
"5eb87cefffd86e000604b342","5eb0e4beb6c3bb0006eeb1fd",2034,"LEO","Orbcomm-OG2-M2","Satellite",false,"low-earth","geocentric"
"5eb87cf0ffd86e000604b343","5eb0e4beb6c3bb0006eeb1fe",553,"PO","Jason-3","Satellite",false,"low-earth","geocentric"
"5eb87cf2ffd86e000604b344","5eb0e4beb6c3bb0006eeb1ff",5271,"GTO","SES-9","Satellite",false,"geostationary","geocentric"
"5eb87cf3ffd86e000604b345","5eb0e4bfb6c3bb0006eeb200",3136,"ISS","CRS-8","Dragon 1.1",false,"low-earth","geocentric"
"5eb87cf5ffd86e000604b346","5eb0e4bfb6c3bb0006eeb201",4696,"GTO","JCSAT-2B","Satellite",false,"geostationary","geocentric"
"5eb87cf6ffd86e000604b347","5eb0e4bfb6c3bb0006eeb202",3100,"GTO","Thaicom 8","Satellite",false,"geostationary","geocentric"
"5eb87cf8ffd86e000604b348","5eb0e4bfb6c3bb0006eeb203",1800,"GTO","ABS-2A","Satellite",false,"geostationary","geocentric"
"5eb87cf8ffd86e000604b348","5eb0e4bfb6c3bb0006eeb204",1800,"GTO","Eutelsat 117 West B","Satellite",false,"geostationary","geocentric"
"5eb87cf9ffd86e000604b349","5eb0e4c0b6c3bb0006eeb205",2257,"ISS","CRS-9","Dragon 1.1",false,"low-earth","geocentric"
"5eb87cfaffd86e000604b34a","5eb0e4c1b6c3bb0006eeb206",4600,"GTO","JCSAT-16","Satellite",false,"geostationary","geocentric"
"5eb87cfbffd86e000604b34b","5eb0e4c1b6c3bb0006eeb207",5500,"GTO","Amos-6","Satellite",false,"geostationary","geocentric"
"5eb87cfdffd86e000604b34c","5eb0e4c2b6c3bb0006eeb208",9600,"PO","Iridium NEXT 1","Satellite",false,"low-earth","geocentric"
"5eb87cfeffd86e000604b34d","5eb0e4c3b6c3bb0006eeb209",2490,"ISS","CRS-10","Dragon 1.1",false,"low-earth","geocentric"
"5eb87cfeffd86e000604b34e","5eb0e4c3b6c3bb0006eeb20a",5600,"GTO","EchoStar 23","Satellite",false,"geostationary","geocentric"
"5eb87d00ffd86e000604b34f","5eb0e4c3b6c3bb0006eeb20b",5300,"GTO","SES-10","Satellite",false,"geostationary","geocentric"
"5eb87d01ffd86e000604b350","5eb0e4c3b6c3bb0006eeb20c",,"LEO","NROL-76","Satellite",false,"low-earth","geocentric"
"5eb87d01ffd86e000604b351","5eb0e4c3b6c3bb0006eeb20d",6070,"GTO","Inmarsat-5 F4","Satellite",false,"geostationary","geocentric"
"5eb87d03ffd86e000604b352","5eb0e4c4b6c3bb0006eeb20e",2708,"ISS","CRS-11","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d04ffd86e000604b353","5eb0e4c4b6c3bb0006eeb20f",3669,"GTO","BulgariaSat-1","Satellite",false,"geostationary","geocentric"
"5eb87d05ffd86e000604b354","5eb0e4c4b6c3bb0006eeb210",9600,"PO","Iridium NEXT 2","Satellite",false,"low-earth","geocentric"
"5eb87d06ffd86e000604b355","5eb0e4c4b6c3bb0006eeb211",6761,"GTO","Intelsat 35e","Satellite",false,"geosynchronous","geocentric"
"5eb87d07ffd86e000604b356","5eb0e4c4b6c3bb0006eeb212",2910,"ISS","CRS-12","Dragon 1.1",false,"low-earth","geocentric"
"5eb87d08ffd86e000604b357","5eb0e4c4b6c3bb0006eeb213",475,"SSO","FormoSat-5","Satellite",false,"sun-synchronous","geocentric"
"5eb87d09ffd86e000604b358","5eb0e4c5b6c3bb0006eeb214",4990,"LEO","X-37B OTV-5","Satellite",false,"low-earth","geocentric"
"5eb87d0affd86e000604b359","5eb0e4c5b6c3bb0006eeb215",9600,"PO","Iridium NEXT 3","Satellite",false,"low-earth","geocentric"
"5eb87d0cffd86e000604b35a","5eb0e4c5b6c3bb0006eeb216",5200,"GTO","SES-11 / Echostar 105","Satellite",false,"geostationary","geocentric"
"5eb87d0dffd86e000604b35b","5eb0e4c5b6c3bb0006eeb217",3700,"GTO","KoreaSat 5A","Satellite",false,"geostationary","geocentric"
"5eb87d0effd86e000604b35c","5eb0e4c5b6c3bb0006eeb218",2205,"ISS","CRS-13","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d0fffd86e000604b35d","5eb0e4c6b6c3bb0006eeb219",9600,"PO","Iridium NEXT 4","Satellite",false,"low-earth","geocentric"
"5eb87d10ffd86e000604b35e","5eb0e4c6b6c3bb0006eeb21a",,"LEO","ZUMA","Satellite",false,"low-earth","geocentric"
"5eb87d11ffd86e000604b35f","5eb0e4c6b6c3bb0006eeb21b",4230,"GTO","GovSat-1","Satellite",false,"geostationary","geocentric"
"5eb87d13ffd86e000604b360","5eb0e4c6b6c3bb0006eeb21c",1350,"HCO","Tesla Roadster","Satellite",false,,"heliocentric"
"5eb87d14ffd86e000604b361","5eb0e4c6b6c3bb0006eeb21d",1350,"SSO","Paz","Satellite",false,"sun-synchronous","geocentric"
"5eb87d14ffd86e000604b361","5eb0e4c6b6c3bb0006eeb21e",800,"SSO","Tintin A & B","Satellite",false,"low-earth","geocentric"
"5eb87d15ffd86e000604b362","5eb0e4c7b6c3bb0006eeb21f",6092,"GTO","Hispasat 30W-6","Satellite",false,"geostationary","geocentric"
"5eb87d16ffd86e000604b363","5eb0e4c7b6c3bb0006eeb220",9600,"PO","Iridium NEXT 5","Satellite",false,"low-earth","geocentric"
"5eb87d16ffd86e000604b364","5eb0e4c7b6c3bb0006eeb221",2760,"ISS","CRS-14","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d18ffd86e000604b365","5eb0e4c7b6c3bb0006eeb222",350,"HEO","TESS","Satellite",false,"high-earth","highly-elliptical"
"5eb87d19ffd86e000604b366","5eb0e4c7b6c3bb0006eeb223",3750,"GTO","Bangabandhu-1","Satellite",false,"geostationary","geocentric"
"5eb87d1affd86e000604b367","5eb0e4c7b6c3bb0006eeb224",4300,"PO","Iridium NEXT 6","Satellite",false,"low-earth","geocentric"
"5eb87d1affd86e000604b367","5eb0e4c8b6c3bb0006eeb225",1160,"PO","GRACE-FO 1-2","Satellite",false,"sun-synchronous","geocentric"
"5eb87d1bffd86e000604b368","5eb0e4c8b6c3bb0006eeb226",5383.85,"GTO","SES-12","Satellite",false,"geostationary","geocentric"
"5eb87d1cffd86e000604b369","5eb0e4c8b6c3bb0006eeb227",2410,"ISS","CRS-15","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d1effd86e000604b36a","5eb0e4c8b6c3bb0006eeb228",7076,"GTO","Telstar 19V","Satellite",false,"geostationary","geocentric"
"5eb87d1fffd86e000604b36b","5eb0e4c9b6c3bb0006eeb229",9600,"PO","Iridium NEXT 7","Satellite",false,"low-earth","geocentric"
"5eb87d20ffd86e000604b36c","5eb0e4c9b6c3bb0006eeb22a",5800,"GTO","Telkom-4","Satellite",false,"geostationary","geocentric"
"5eb87d22ffd86e000604b36d","5eb0e4c9b6c3bb0006eeb22b",7060,"GTO","Telstar 18V","Satellite",false,"geostationary","geocentric"
"5eb87d23ffd86e000604b36e","5eb0e4c9b6c3bb0006eeb22c",2800,"SSO","SAOCOM 1A","Satellite",false,"sun-synchronous","geocentric"
"5eb87d24ffd86e000604b36f","5eb0e4c9b6c3bb0006eeb22d",3000,"GTO","Es’hail 2","Satellite",false,"geostationary","geocentric"
"5eb87d25ffd86e000604b370","5eb0e4c9b6c3bb0006eeb22e",4000,"SSO","SSO-A","Satellite",false,"sun-synchronous","geocentric"
"5eb87d26ffd86e000604b371","5eb0e4cab6c3bb0006eeb22f",2573,"ISS","CRS-16","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d27ffd86e000604b372","5eb0e4cab6c3bb0006eeb230",4400,"MEO","GPS III SV01","Satellite",false,"semi-synchronous","geocentric"
"5eb87d28ffd86e000604b373","5eb0e4cab6c3bb0006eeb231",9600,"PO","Iridium NEXT 8","Satellite",false,"low-earth","geocentric"
"5eb87d2affd86e000604b374","5eb0e4cab6c3bb0006eeb232",5000,"GTO","Nusantara Satu (PSN-6)","Satellite",false,"geostationary","geocentric"
"5eb87d2affd86e000604b374","5eb0e4cab6c3bb0006eeb233",60,"GTO","S5","Satellite",false,"geostationary","geocentric"
"5eb87d2affd86e000604b374","5eb0e4cab6c3bb0006eeb234",585,"GTO","Beresheet","Lander",false,"highly-elliptical","geocentric"
"5eb87d2bffd86e000604b375","5eb0e4cbb6c3bb0006eeb235",12259,"ISS","CCtCap Demo Mission 1","Crew Dragon",false,"low-earth","geocentric"
"5eb87d2dffd86e000604b376","5eb0e4cbb6c3bb0006eeb236",6000,"GTO","ArabSat 6A","Satellite",false,"geostationary","geocentric"
"5eb87d2effd86e000604b377","5eb0e4cbb6c3bb0006eeb237",2482,"ISS","CRS-17","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d30ffd86e000604b378","5eb0e4cbb6c3bb0006eeb238",13200,"VLEO","Starlink v0.9","Satellite",false,"very-low-earth","geocentric"
"5eb87d31ffd86e000604b379","5eb0e4ccb6c3bb0006eeb239",1425,"SSO","RADARSAT Constellation","Satellite",false,"sun-synchronous","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ccb6c3bb0006eeb23a",600,"MEO","DSX","Satellite",false,"medium-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ccb6c3bb0006eeb23b",1668,"LEO","COSMIC-2","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ccb6c3bb0006eeb23c",180,"LEO","GPIM","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ccb6c3bb0006eeb23d",70,"LEO","Oculus-ASR","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ccb6c3bb0006eeb23e",138,"LEO","OTB 1","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb23f",86,"LEO","NPSAT 1","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb240",71,"LEO","Prox-1","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb241",5,"LEO","LightSail-B","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb242",4,"LEO","ARMADILLO","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb243",5,"LEO","FalconSat 7","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb244",4,"LEO","E-TBEx A & B","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4cdb6c3bb0006eeb245",2,"LEO","PSat 2","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ceb6c3bb0006eeb246",1,"LEO","BRICSat 2","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ceb6c3bb0006eeb247",1.5,"LEO","TEPCE 1 & 2","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ceb6c3bb0006eeb248",1.5,"LEO","CP9","Satellite",false,"low-earth","geocentric"
"5eb87d35ffd86e000604b37a","5eb0e4ceb6c3bb0006eeb249",1,"LEO","StangSat","Satellite",false,"low-earth","geocentric"
"5eb87d36ffd86e000604b37b","5eb0e4ceb6c3bb0006eeb24a",2227.7,"ISS","CRS-18","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d37ffd86e000604b37c","5eb0e4cfb6c3bb0006eeb24b",6500,"GTO","Amos-17","Satellite",false,"geostationary","geocentric"
"5eb87d39ffd86e000604b37d","5eb0e4cfb6c3bb0006eeb24c",15600,"VLEO","Starlink-1","Satellite",false,"very-low-earth","geocentric"
"5eb87d39ffd86e000604b37e","5eb0e4cfb6c3bb0006eeb24d",5000,"ISS","CRS-19","Dragon 1.1",true,"low-earth","geocentric"
"5eb87d3bffd86e000604b37f","5eb0e4cfb6c3bb0006eeb24e",6800,"GTO","JCSat 18 / Kacific 1","Satellite",false,"geostationary","geocentric"
"5eb87d3cffd86e000604b380","5eb0e4cfb6c3bb0006eeb24f",15600,"VLEO","Starlink-2","Satellite",false,"very-low-earth","geocentric"
"5eb87d3dffd86e000604b381","5eb0e4d0b6c3bb0006eeb250",,"SO","Crew Dragon In Flight Abort Test","Crew Dragon",false,"sub-orbital","geocentric"
"5eb87d3fffd86e000604b382","5eb0e4d0b6c3bb0006eeb251",15600,"VLEO","Starlink-3","Satellite",false,"very-low-earth","geocentric"
"5eb87d41ffd86e000604b383","5eb0e4d0b6c3bb0006eeb252",15600,"VLEO","Starlink-4","Satellite",false,"very-low-earth","geocentric"
"5eb87d42ffd86e000604b384","5eb0e4d0b6c3bb0006eeb253",1977,"ISS","CRS-20","Dragon 1.1",true,"low-earth","geocentric"
